ScalRadOfGyr,ScatterRat,Circularity,Elongatedness,SkewAbMajor,HollowsRat,MaxLenAspRat,SkewAbMinor,ScalVarMajor,PrAxisAspRat,Compactness,MaxLenRect,KurAbMajor,RadiusRat,PrAxRect,KurAbMinor,DistCirc,ScalVarMinor
184,162,48,42,70,197,10,6,176,72,95,159,16,178,20,187,83,379
158,149,41,45,72,199,9,9,170,57,91,143,14,141,19,189,84,330
127,144,41,46,63,207,9,6,160,63,93,143,10,159,19,199,82,309
164,137,43,48,67,202,9,3,162,65,90,146,3,157,18,193,66,281
112,122,34,54,64,208,7,2,141,61,86,127,14,140,17,200,62,223
127,133,36,50,66,202,9,2,153,61,86,130,10,143,18,194,70,266
161,152,42,44,72,197,10,8,173,58,89,144,13,144,19,187,85,345
125,118,36,57,80,185,6,2,137,52,89,129,14,109,17,181,51,206
133,123,37,55,82,183,5,7,141,59,84,125,1,121,17,179,53,221
174,147,45,45,71,199,9,1,169,64,85,148,4,154,19,188,80,324
174,155,43,43,72,196,11,5,173,64,89,151,9,160,19,185,85,356
184,157,46,43,67,200,9,17,170,67,100,150,7,172,20,192,90,363
200,153,48,44,118,194,49,0,272,126,90,156,15,306,19,185,86,346
125,119,37,57,86,183,5,8,135,52,88,128,16,105,17,179,51,207
186,158,49,43,75,194,11,5,178,54,94,162,5,137,20,183,87,366
189,159,46,43,77,194,11,2,180,58,93,160,4,145,20,183,82,371
156,130,43,51,70,194,8,1,159,55,91,146,8,133,18,190,70,253
188,156,47,44,76,193,11,6,170,64,89,163,13,147,20,184,81,352
119,133,36,50,62,208,8,9,154,61,94,135,3,151,18,201,66,265
176,157,47,44,74,192,11,5,169,55,89,160,9,133,20,182,84,354
142,128,39,53,75,187,5,8,148,52,85,135,8,119,18,182,68,241
139,137,40,50,80,183,8,10,162,50,96,141,13,120,18,183,70,269
171,142,44,46,70,201,9,1,168,68,86,147,11,164,18,190,78,305
163,151,42,44,72,199,11,11,170,61,89,145,23,147,19,187,89,338
116,127,36,52,66,196,7,1,155,54,94,132,2,127,18,195,68,242
162,149,41,45,72,200,9,4,172,58,89,145,18,141,19,188,84,330
129,119,37,56,72,190,5,2,141,54,86,132,8,115,17,186,60,209
186,157,48,43,75,195,10,4,179,64,94,161,15,162,20,184,87,363
150,153,42,44,65,204,9,11,168,66,95,144,5,174,19,196,85,347
159,128,42,52,69,196,7,14,154,64,94,143,5,150,18,192,68,246
137,114,38,58,72,194,5,14,135,62,92,132,5,130,17,190,60,194
143,144,40,46,70,200,9,0,168,65,89,141,5,159,19,190,77,314
187,156,48,43,74,196,10,4,177,64,94,153,14,162,19,185,83,357
165,155,43,44,75,196,10,12,174,54,93,153,13,133,19,184,85,351
185,159,47,43,71,198,11,12,176,64,95,157,13,162,20,189,88,371
185,160,48,43,76,192,11,10,173,59,90,160,11,142,20,183,78,370
137,146,40,45,64,206,9,9,165,63,92,140,0,163,19,199,82,319
179,143,45,46,72,196,8,2,171,63,85,147,3,150,19,187,71,307
186,159,46,43,74,193,11,17,169,62,90,156,7,143,20,185,80,366
157,157,45,43,67,200,10,8,173,67,97,157,12,173,20,192,88,365
134,134,39,51,75,186,7,4,164,49,98,142,1,121,18,186,68,261
176,158,47,43,97,194,48,0,229,133,89,163,14,322,20,184,83,364
185,161,48,43,75,192,10,3,170,58,86,163,1,136,20,183,75,371
159,133,42,50,67,201,10,7,157,64,87,142,1,150,18,193,64,264
147,148,42,44,70,199,8,3,171,66,91,145,5,162,19,189,80,331
170,163,46,42,71,196,11,18,176,64,100,163,0,164,20,189,85,387
127,136,36,49,67,204,8,2,161,69,93,136,29,165,18,193,64,279
149,144,40,46,71,197,9,8,168,64,89,139,7,154,19,188,79,311
152,127,42,53,74,190,7,5,156,56,93,145,4,131,18,189,70,240
132,130,38,53,74,185,8,0,157,52,98,139,13,125,18,186,70,243
179,145,45,46,66,202,9,11,164,67,94,147,14,166,19,194,81,313
188,156,48,44,73,195,11,8,171,63,93,165,15,150,20,185,84,354
166,136,44,49,78,187,6,10,168,58,89,146,3,137,18,186,70,273
157,146,40,46,70,199,10,0,167,68,87,139,13,162,19,189,81,317
178,156,47,44,74,195,11,7,172,66,93,158,15,163,20,183,85,355
150,122,40,54,63,206,7,7,146,58,89,140,4,137,17,199,58,225
181,147,47,45,72,198,9,0,171,62,87,152,6,149,19,188,81,325
124,138,37,48,71,195,8,1,163,63,86,134,6,150,18,189,69,284
145,114,39,58,64,202,6,17,134,56,85,135,7,126,17,197,57,195
175,157,44,43,76,195,11,5,176,56,88,155,16,139,20,184,85,363
134,144,41,46,67,203,8,4,165,63,93,150,9,159,19,195,79,309
115,131,35,50,66,201,9,8,159,62,94,127,7,147,18,196,66,258
139,117,35,57,89,184,3,5,136,55,85,122,9,110,17,180,47,203
170,134,42,49,71,201,9,7,163,68,93,142,13,158,18,192,64,268
185,160,48,43,76,192,11,1,169,56,90,167,14,134,20,182,78,366
176,157,47,44,77,191,9,1,168,53,85,165,7,121,20,182,75,358
149,140,41,49,77,185,7,5,164,51,93,141,15,124,18,184,75,284
140,133,38,52,78,183,8,11,158,52,95,140,8,126,18,184,66,253
176,156,44,44,74,193,11,5,166,58,84,157,17,140,20,183,80,349
178,155,47,43,76,196,12,2,179,65,93,157,9,161,19,184,85,354
153,118,40,56,65,199,6,10,143,56,89,137,8,131,17,193,60,209
112,126,35,53,64,207,7,4,147,58,89,128,19,138,17,199,70,237
141,119,39,55,61,207,7,7,140,60,86,134,8,140,17,200,60,212
135,122,37,55,79,185,6,0,143,53,83,129,7,113,17,181,62,218
140,149,43,45,64,207,9,1,165,61,91,157,26,157,19,197,88,326
161,146,45,46,64,207,9,5,161,63,96,148,10,162,19,199,80,316
177,156,46,44,78,191,10,7,171,52,89,160,17,125,20,183,77,351
164,154,43,44,73,196,11,6,174,55,88,150,2,136,19,185,84,350
123,130,38,51,69,194,7,3,160,55,98,138,12,130,18,191,66,251
177,155,45,44,90,192,43,9,200,102,89,160,17,246,20,183,81,347
121,132,36,50,67,201,8,3,158,57,93,136,27,139,18,193,63,260
119,133,36,50,62,209,8,6,153,60,89,134,18,149,18,201,68,265
188,157,45,43,75,197,10,1,180,56,93,155,21,142,20,184,83,364
156,131,40,52,78,184,7,8,160,49,93,145,6,117,18,184,62,249
155,126,41,53,72,194,9,3,159,56,91,144,10,131,18,191,66,237
147,120,37,56,82,183,5,7,138,54,89,127,4,111,17,181,51,213
143,150,43,45,65,206,9,2,164,66,93,147,17,170,19,196,88,334
171,142,44,47,63,207,8,19,160,63,98,148,2,160,18,201,78,300
176,156,44,44,76,193,10,12,163,54,89,151,12,125,20,184,76,352
171,151,45,45,65,205,10,18,166,63,97,148,20,161,19,197,91,334
166,145,44,46,64,206,10,10,163,62,95,148,6,158,19,199,84,312
199,147,46,45,70,200,9,13,168,61,91,152,11,148,19,189,78,323
186,153,47,44,74,197,10,13,175,58,89,151,7,147,19,186,85,349
186,155,47,43,75,196,10,1,179,60,90,155,5,149,19,185,85,355
182,156,47,43,68,202,9,1,173,64,97,149,13,164,20,192,87,359
138,118,36,57,85,183,4,9,138,58,87,125,15,117,17,180,53,205
203,157,49,43,75,194,10,4,179,64,94,158,0,159,20,183,87,363
184,152,47,44,73,197,9,4,175,58,90,155,2,145,19,186,85,345
187,155,47,43,135,196,49,12,320,138,94,155,9,333,19,188,85,354
130,140,38,47,67,202,25,4,162,66,91,139,11,160,18,192,70,296
143,153,44,44,66,203,10,9,170,65,93,156,17,166,19,194,90,348
159,133,42,50,67,201,10,7,157,64,87,141,0,150,18,193,64,265
124,140,39,47,62,208,8,15,161,62,96,150,3,160,18,201,77,294
173,159,45,43,76,193,11,10,170,56,85,156,21,133,20,183,82,362
150,133,39,52,86,182,6,6,154,51,96,139,0,117,18,181,58,255
140,136,37,48,68,202,9,11,159,62,84,134,9,145,18,194,70,280
121,130,37,51,65,203,6,3,150,60,85,130,14,145,18,195,68,253
155,135,42,51,78,185,7,16,164,51,93,144,12,123,18,185,64,262
185,161,47,42,77,191,11,11,172,58,90,153,8,136,20,183,73,376
118,119,36,56,67,198,6,6,139,56,91,130,14,126,17,192,60,211
177,157,46,44,79,191,9,12,170,59,89,158,3,135,20,184,74,356
158,143,39,46,68,201,10,13,164,68,91,137,9,164,19,191,82,308
172,139,43,49,79,185,6,4,164,52,92,144,16,124,18,183,70,282
179,142,45,46,71,199,8,10,169,68,83,144,3,161,18,191,73,305
157,128,41,52,61,208,6,13,149,60,90,141,4,147,18,201,62,246
150,127,40,52,62,210,8,13,149,59,92,139,1,144,17,204,62,241
167,137,44,48,72,194,7,1,166,63,91,146,9,151,18,188,66,280
176,160,46,43,73,194,11,5,170,63,89,160,9,150,20,185,78,367
138,142,38,47,71,196,8,5,167,59,86,131,10,143,18,189,76,301
186,161,48,43,75,193,11,2,172,60,90,159,2,143,20,184,78,374
161,155,43,43,74,197,10,1,176,54,94,149,6,136,19,186,82,359
136,118,36,57,88,183,3,7,137,57,88,128,14,113,17,180,53,204
171,160,46,42,70,200,11,7,176,63,95,157,21,159,20,189,92,372
128,136,38,49,72,193,7,7,167,59,89,133,7,138,18,189,74,278
124,137,39,48,63,209,8,3,156,62,88,137,6,155,18,201,76,281
137,136,40,49,73,188,6,0,166,58,93,138,0,139,18,187,73,275
164,150,43,45,91,196,46,5,200,97,90,149,9,231,19,186,81,332
150,123,41,55,76,188,6,12,148,59,89,137,3,134,17,186,63,223
151,135,39,51,85,182,7,12,155,48,90,139,8,114,18,183,57,261
154,158,44,43,66,202,10,14,173,67,98,149,9,176,20,194,88,367
143,122,40,54,63,208,7,7,145,59,86,139,11,139,17,202,66,225
113,127,34,52,63,206,6,4,148,59,88,130,10,140,18,199,58,243
164,155,44,44,75,195,12,7,176,55,88,158,11,135,20,183,84,351
148,139,40,50,85,183,7,12,159,48,92,140,19,111,19,182,66,277
152,118,38,57,78,186,4,9,140,56,86,129,2,119,17,184,58,208
112,128,35,52,66,200,8,6,148,64,97,129,2,151,18,195,66,246
174,154,45,44,67,201,10,9,167,67,96,149,8,169,19,192,87,351
174,160,47,43,77,193,11,1,175,54,89,163,7,131,20,182,80,369
127,139,36,47,73,196,8,7,166,59,89,130,1,141,18,189,68,291
123,116,35,57,65,203,6,1,138,57,85,125,23,129,17,196,64,200
157,132,40,52,84,183,7,12,145,53,83,137,6,116,18,177,59,250
160,123,42,54,66,198,6,8,147,57,88,144,4,133,17,193,66,227
126,139,39,48,64,208,8,4,157,66,93,140,7,164,18,201,78,290
121,137,37,49,64,205,7,0,156,61,84,140,23,150,18,196,70,278
145,116,39,57,64,204,6,7,137,59,86,135,9,129,17,199,62,203
186,159,49,43,75,192,11,1,173,57,90,167,11,141,20,182,85,365
146,122,37,55,85,184,5,8,144,55,83,128,16,112,17,180,49,219
134,131,39,52,72,187,8,4,159,56,98,144,10,136,18,186,68,251
200,150,48,44,75,195,9,2,173,60,90,156,0,144,19,185,81,333
162,131,42,50,65,204,7,15,154,59,90,142,3,144,18,197,63,259
157,130,41,52,78,186,7,5,158,56,97,143,7,133,18,184,62,247
182,151,46,44,70,199,9,15,173,64,96,148,11,160,19,192,88,339
137,119,35,57,90,183,2,6,139,54,86,121,1,110,17,180,44,208
173,158,45,43,75,193,11,12,177,59,89,158,16,149,20,183,85,362
123,139,39,48,62,209,8,8,159,59,91,139,17,153,18,201,77,289
109,128,35,52,62,209,7,1,147,59,88,129,6,143,18,202,60,246
167,136,43,49,64,209,8,4,158,64,90,145,6,157,18,201,72,279
185,163,47,42,73,195,10,9,177,64,90,160,0,161,20,185,85,389
192,157,46,43,69,200,12,15,172,70,94,155,21,175,20,190,91,358
172,162,46,42,74,193,11,8,175,66,95,155,4,162,20,184,76,381
186,161,46,43,76,193,11,0,170,58,90,158,9,137,20,182,73,373
171,160,46,43,77,192,11,0,173,55,90,161,16,133,20,182,75,369
161,139,41,50,81,184,7,7,160,52,92,143,19,125,18,182,66,275
159,137,43,48,63,210,8,17,156,64,93,145,12,162,18,203,78,281
172,139,43,48,99,199,55,4,231,105,82,145,9,250,18,190,70,289
116,122,35,55,64,203,6,6,142,58,92,132,17,136,17,197,58,222
186,159,49,43,76,192,10,10,176,56,94,160,7,137,20,183,82,367
176,157,45,44,73,195,10,17,170,68,94,156,11,163,20,187,85,357
162,158,45,43,68,199,10,1,174,63,94,157,6,160,20,189,85,367
124,132,37,51,69,192,8,0,157,55,91,135,12,138,18,191,76,256
176,143,45,46,71,199,8,2,173,69,85,148,0,167,18,190,73,307
158,132,40,53,87,183,7,0,142,53,88,139,7,114,18,176,55,249
159,155,44,43,67,202,10,3,167,66,96,150,10,166,19,192,85,355
182,155,46,43,69,202,10,14,173,68,96,148,15,174,19,194,88,354
164,134,42,50,69,197,9,6,163,58,91,142,5,142,18,191,66,268
179,151,46,44,67,204,9,0,169,66,93,147,4,169,19,195,85,339
127,119,36,57,81,184,5,13,139,56,85,124,5,115,17,181,51,207
153,129,41,51,68,201,8,6,161,61,91,142,12,148,18,194,64,249
148,117,39,57,69,194,5,7,140,55,86,134,6,125,17,190,58,204
187,156,50,44,77,191,10,5,171,57,94,170,6,138,20,182,84,351
162,135,44,49,75,191,7,3,165,64,90,145,2,152,18,187,69,272
128,133,37,50,69,195,9,2,161,60,94,135,7,146,18,192,72,262
139,134,39,52,80,184,8,7,160,48,96,141,20,111,18,183,64,258
161,130,42,51,63,210,8,3,150,62,88,142,2,151,18,203,64,253
144,115,37,58,74,190,6,11,135,54,87,126,22,116,17,186,52,196
119,127,37,53,71,190,9,2,156,52,93,137,13,126,18,191,70,238
174,138,43,48,69,201,9,6,161,64,86,143,0,150,18,192,68,285
157,132,40,53,86,183,6,8,142,53,83,140,7,114,18,176,53,247
161,146,41,45,71,197,8,4,169,62,88,144,16,147,19,188,80,318
187,157,48,44,78,191,10,1,169,56,90,164,3,132,20,182,77,354
186,161,48,43,74,195,11,3,175,64,90,167,16,157,20,185,85,375
140,145,41,46,64,207,9,4,163,65,95,145,8,170,19,199,82,314
162,131,42,51,73,191,7,10,162,53,89,144,17,125,18,188,66,254
185,159,49,43,75,191,11,7,173,56,95,162,10,139,20,182,82,365
175,140,45,47,73,196,8,3,168,58,87,148,12,139,18,188,66,294
159,151,43,44,71,200,10,2,173,57,95,149,23,142,19,187,76,339
171,137,44,48,65,203,8,9,159,64,90,144,4,157,18,196,72,283
176,159,46,43,72,197,11,1,173,66,89,159,20,163,20,186,84,368
131,120,36,56,73,190,5,1,140,55,85,128,18,123,17,186,66,212
220,207,50,32,73,196,10,14,223,66,104,158,9,209,23,188,106,635
152,183,44,36,64,204,11,4,202,62,93,146,14,197,22,195,98,505
118,123,34,54,65,202,6,5,148,55,90,118,26,136,17,196,66,224
246,204,55,32,74,194,9,6,227,65,96,166,2,201,23,186,103,624
220,216,54,31,74,195,10,5,225,61,104,173,11,186,24,185,100,686
223,208,56,32,74,193,10,6,227,69,101,169,5,215,24,186,100,651
224,204,53,32,68,201,11,0,221,66,99,165,6,219,23,191,105,623
139,128,36,53,82,183,6,6,143,57,83,125,3,119,18,179,54,238
216,218,54,31,72,199,11,1,229,65,107,167,28,203,25,187,98,696
158,146,38,46,83,185,7,9,168,55,80,130,20,129,19,180,63,314
158,140,42,47,64,205,8,10,165,58,88,142,11,151,18,198,77,293
120,142,35,46,64,202,6,5,162,59,93,128,13,154,18,197,66,304
204,208,48,32,70,202,10,5,232,68,101,154,38,222,24,190,107,641
130,164,38,40,63,205,8,1,186,61,87,129,25,177,20,198,85,402
218,216,53,31,74,197,10,1,235,54,106,171,9,176,24,187,98,691
202,205,48,32,74,193,9,5,227,67,95,151,9,214,23,186,104,628
139,164,37,40,67,197,8,4,191,63,93,134,7,183,20,192,76,405
232,213,54,31,66,202,12,20,223,65,119,167,1,220,24,192,106,675
179,163,45,40,62,208,9,0,184,59,91,148,10,176,20,199,79,404
146,142,38,47,77,185,6,2,162,51,78,130,4,115,19,181,63,299
130,154,38,43,70,195,7,4,181,66,92,133,24,174,19,189,71,355
245,210,55,31,72,197,9,1,236,70,98,168,6,228,24,188,101,661
165,185,44,36,66,199,9,4,202,63,97,144,8,195,22,191,96,512
212,209,53,32,66,201,11,0,222,66,107,163,1,221,24,191,103,653
185,193,50,34,64,204,9,5,214,63,103,161,5,212,22,198,98,567
139,130,38,52,79,187,5,13,145,59,77,130,21,135,18,183,63,247
156,146,41,46,76,188,7,18,170,56,89,137,5,143,19,184,75,317
216,225,55,30,74,195,11,6,231,69,98,178,14,219,25,187,101,748
221,215,55,31,76,193,10,3,226,54,96,175,6,161,24,185,98,683
218,224,59,30,70,198,11,10,225,70,97,186,25,227,25,186,108,732
151,176,39,37,67,200,8,3,196,62,92,137,23,191,21,192,91,466
147,126,37,55,82,184,6,1,135,54,73,128,15,111,18,176,53,227
210,195,53,34,68,198,9,5,210,63,101,162,5,203,22,191,103,571
152,172,39,38,72,194,8,0,197,60,91,134,10,170,21,188,83,445
173,150,40,45,82,185,7,2,165,62,86,133,3,140,19,180,62,330
144,147,40,47,76,193,7,8,172,55,79,135,30,133,19,181,80,311
132,125,37,54,81,184,6,8,142,55,80,125,5,116,18,178,57,229
229,218,55,31,71,199,11,3,232,68,104,173,10,222,24,188,107,703
155,169,38,39,69,195,9,9,196,55,94,130,15,158,20,190,84,430
234,197,52,33,70,198,9,10,218,59,104,158,10,191,23,191,100,583
218,214,50,31,72,197,10,7,232,65,97,156,29,211,24,188,108,683
170,144,42,46,74,189,6,17,166,62,89,139,13,151,19,185,80,308
201,201,46,33,69,202,9,5,223,68,95,148,38,219,23,191,105,602
214,220,53,30,73,199,10,11,224,64,108,168,10,202,25,188,103,711
159,197,46,34,65,205,11,0,212,64,99,152,33,209,23,194,105,575
133,150,39,45,73,193,8,0,176,59,85,134,16,151,19,184,77,331
136,147,38,46,80,187,6,16,167,59,77,132,20,144,19,181,75,315
138,114,35,59,74,187,5,21,132,58,88,122,4,121,17,182,50,192
189,201,45,32,72,195,8,5,231,65,100,147,5,209,23,189,100,611
212,221,53,31,72,201,12,13,226,69,109,169,28,221,25,188,109,712
146,134,37,50,79,185,5,16,151,53,89,127,14,119,18,184,54,266
132,121,36,56,68,195,6,22,137,57,90,127,23,130,17,190,57,216
198,197,46,34,73,197,9,13,222,60,100,147,13,184,23,189,104,578
131,150,36,45,66,203,7,0,174,60,86,128,32,165,19,196,77,331
168,186,42,36,67,206,9,7,208,59,97,138,41,186,22,194,101,511
201,213,54,31,76,195,10,12,219,53,102,173,27,163,24,187,100,669
145,125,37,54,74,188,5,14,141,58,88,130,20,130,18,184,63,230
115,157,37,42,60,209,9,3,172,58,90,132,18,171,20,201,80,373
172,214,49,31,67,206,11,0,224,57,106,161,39,194,24,192,107,670
178,164,45,40,65,204,7,11,188,62,95,145,18,186,20,199,80,406
199,222,54,30,67,200,12,0,221,64,103,174,18,218,25,189,107,728
158,154,43,42,61,209,8,15,174,59,90,144,9,172,19,203,72,360
195,187,50,35,65,206,10,3,207,65,104,156,7,211,22,195,96,527
125,149,35,44,62,210,7,5,169,62,93,124,30,172,19,203,72,334
184,208,49,32,68,202,9,1,224,64,106,158,24,211,24,190,106,645
134,147,36,45,64,203,7,10,168,55,85,128,24,149,19,197,78,321
140,151,39,44,70,196,6,1,174,58,87,136,33,152,19,187,74,337
180,150,45,44,66,198,6,16,170,57,91,146,2,154,19,193,75,335
146,133,38,51,87,183,5,0,152,59,82,128,0,125,18,177,53,259
192,202,52,33,65,206,11,17,219,64,107,164,2,218,23,197,101,610
131,166,39,40,62,205,9,8,184,64,98,138,19,191,20,197,81,415
150,132,40,50,68,195,5,3,159,59,85,135,9,139,18,191,72,260
217,213,54,32,73,195,10,1,223,59,98,172,26,186,24,186,104,665
198,220,54,31,72,198,11,1,220,57,103,170,32,179,25,186,91,707
124,153,36,43,60,211,8,4,169,57,92,128,19,165,19,203,78,349
190,213,51,31,68,199,12,18,226,57,110,162,2,191,24,191,104,674
187,211,51,31,67,200,11,7,222,60,108,160,3,197,24,190,103,661
145,177,39,37,71,198,7,4,209,60,84,131,38,180,21,190,90,469
238,207,54,32,71,200,11,0,228,68,102,164,26,221,24,189,106,638
121,123,36,55,78,185,6,3,141,56,78,124,16,116,17,178,60,221
128,116,35,59,76,190,4,10,135,57,84,123,27,122,17,183,53,196
