ScalRadOfGyr,ScatterRat,Circularity,Elongatedness,SkewAbMajor,HollowsRat,MaxLenAspRat,SkewAbMinor,ScalVarMajor,PrAxisAspRat,Compactness,MaxLenRect,KurAbMajor,RadiusRat,PrAxRect,KurAbMinor,DistCirc,ScalVarMinor
210,203,46,33,70,199,10,9,217,66,103,149,10,209,23,191,106,612
186,157,45,42,69,196,7,13,184,60,98,148,10,166,20,190,76,371
224,209,51,32,73,195,10,5,222,68,101,162,23,212,24,186,105,653
142,157,36,42,66,198,8,1,182,64,90,126,20,179,19,192,78,367
189,181,48,36,64,203,9,20,200,63,97,155,11,198,21,199,94,494
176,149,43,44,69,194,7,14,172,57,93,143,0,149,19,189,76,335
144,158,37,42,68,196,7,9,181,60,92,131,21,167,20,190,86,373
217,219,56,31,71,196,11,19,226,71,107,172,11,231,25,189,104,705
123,157,36,42,61,204,8,6,177,60,90,128,21,171,19,197,74,367
201,221,54,30,69,198,11,15,227,50,111,172,6,171,25,190,103,727
219,212,55,31,73,194,11,10,217,62,103,175,14,194,24,187,100,666
178,162,46,41,67,198,8,2,183,64,92,149,10,176,20,191,79,396
224,214,56,31,74,192,11,2,219,55,101,175,3,168,24,185,100,681
121,172,39,38,63,209,9,4,191,62,94,135,23,194,21,201,89,444
130,138,36,48,72,192,7,1,163,56,89,126,1,141,18,187,72,286
147,162,39,41,74,191,7,1,194,62,90,131,22,169,20,185,86,388
177,152,44,44,77,187,5,8,175,59,84,143,2,150,19,183,77,344
219,219,57,30,73,196,11,4,228,69,104,176,3,216,25,186,103,708
213,222,55,30,71,196,13,2,225,62,99,180,3,206,25,186,101,722
162,136,41,49,74,189,6,5,155,56,86,136,14,133,18,183,66,274
216,218,54,31,71,197,11,14,221,66,107,169,0,210,24,188,98,704
218,208,54,32,69,199,10,14,217,68,105,166,23,215,24,189,106,640
173,150,41,45,80,185,5,5,165,61,86,138,8,148,19,182,64,333
127,112,33,61,86,183,3,12,130,57,85,119,21,115,17,181,40,184
197,208,52,32,70,198,10,1,220,59,100,163,22,189,24,187,104,642
211,222,55,30,71,197,10,7,225,57,100,177,17,189,25,188,101,731
126,157,36,42,63,205,8,5,174,62,89,125,22,172,19,198,77,367
188,159,45,42,65,201,7,11,182,59,93,146,15,164,20,195,73,379
214,215,55,31,71,199,12,2,229,69,101,168,16,228,24,188,108,684
142,169,39,39,67,199,7,0,190,59,91,132,24,176,20,192,83,426
249,212,55,31,72,196,11,5,229,65,103,165,16,211,24,188,103,673
127,116,34,58,70,189,6,3,137,58,85,121,20,127,17,185,53,197
246,219,58,30,71,196,11,7,231,69,104,176,4,230,25,187,103,716
203,214,50,31,71,202,11,18,232,56,112,159,27,186,24,191,110,676
123,155,36,42,65,201,7,8,177,56,91,126,15,157,19,195,77,361
168,149,43,44,63,203,7,14,170,56,92,143,18,158,19,198,69,333
199,201,48,33,73,197,10,8,221,63,99,152,4,196,23,188,104,604
216,226,58,30,71,196,12,6,225,65,98,182,1,208,25,185,101,748
140,129,37,52,81,184,4,4,146,55,83,127,13,118,18,180,54,245
156,175,39,38,69,198,9,0,197,63,91,132,23,189,21,191,88,457
178,185,49,35,62,208,10,13,202,60,103,160,8,194,22,198,100,518
175,166,46,40,63,207,9,13,189,61,100,154,9,187,20,198,81,415
205,173,47,38,66,202,7,0,197,66,93,151,3,200,21,195,88,452
165,135,41,50,74,187,7,3,154,55,86,136,4,129,18,180,66,266
212,214,54,31,68,202,11,11,226,68,109,169,32,225,24,189,109,675
151,186,44,35,66,198,8,0,202,62,100,147,2,193,22,193,93,521
222,217,53,31,67,206,12,16,231,67,116,165,28,231,24,192,110,692
190,169,48,39,64,201,8,16,188,64,89,153,5,189,20,195,85,427
200,200,47,33,73,194,10,6,220,69,96,147,6,215,23,187,103,598
144,135,37,50,83,184,6,16,151,62,88,125,16,132,18,180,57,265
142,132,37,52,72,187,7,17,148,54,82,127,7,126,18,183,66,252
165,177,40,38,66,205,9,9,194,64,91,135,35,192,21,195,98,465
218,215,53,31,73,197,10,8,224,60,106,169,21,193,24,188,98,681
174,151,43,44,68,197,7,15,182,59,93,141,2,166,19,193,78,342
200,207,48,32,70,203,10,5,227,61,106,153,28,202,24,190,107,635
189,214,52,31,66,198,11,6,217,57,107,162,5,186,24,189,103,676
195,192,51,34,64,202,10,14,210,59,109,161,3,197,22,196,100,553
168,205,48,32,65,206,10,9,222,62,109,158,32,215,23,195,107,624
220,181,50,36,69,199,10,6,211,61,90,158,19,188,21,191,90,492
226,198,52,33,67,201,9,12,217,67,96,163,20,222,23,192,104,589
158,187,45,36,64,211,10,7,202,64,95,150,32,208,22,198,105,520
202,221,54,30,73,199,10,0,232,69,105,170,13,220,25,187,100,718
231,188,51,35,68,199,10,10,207,66,98,157,1,203,22,191,96,533
144,170,38,39,66,204,7,2,188,60,94,131,28,179,21,195,88,435
180,181,49,36,62,209,10,19,197,61,106,158,15,201,21,202,96,494
168,149,44,45,68,193,6,10,170,54,89,144,14,136,19,188,82,332
137,161,38,41,68,197,7,5,186,59,89,131,15,169,20,192,80,389
205,188,52,35,67,200,9,11,206,59,104,161,8,188,22,193,96,530
236,221,57,30,70,200,11,10,234,66,99,176,25,220,25,188,109,725
213,222,54,30,71,200,11,6,229,63,109,175,14,205,25,187,103,720
162,140,40,48,72,190,6,3,158,62,86,135,21,146,18,183,75,290
141,135,37,50,85,183,4,3,152,61,83,127,6,131,18,180,54,271
203,222,54,30,71,198,10,13,224,58,102,171,6,190,25,189,101,728
213,224,55,30,74,196,10,11,228,68,99,178,20,219,25,187,101,737
220,212,52,31,66,205,12,21,228,65,117,163,25,228,24,194,110,668
177,151,44,44,64,208,6,9,175,59,88,145,12,167,19,202,77,343
151,132,40,50,61,209,6,16,155,58,89,137,6,147,18,203,69,260
169,192,46,35,66,200,8,1,208,66,97,151,32,210,22,191,101,546
157,148,38,46,86,183,5,12,163,60,88,131,0,137,19,180,58,319
197,177,50,37,65,201,9,10,195,63,98,155,1,192,21,193,90,472
168,183,42,36,70,197,10,3,208,62,93,141,12,188,21,189,88,504
213,207,49,32,70,202,10,13,225,59,109,156,31,193,24,191,109,635
174,156,45,42,70,196,8,2,181,60,87,144,2,164,19,190,82,366
176,186,49,35,62,205,9,3,202,63,100,156,5,206,22,197,96,519
214,216,52,31,72,201,12,10,229,55,108,171,28,182,24,189,109,687
195,198,46,34,66,205,10,7,213,61,101,150,38,195,23,192,105,578
185,168,47,39,67,198,7,4,196,59,95,152,4,176,20,191,81,425
172,154,45,44,75,189,7,15,181,59,87,145,14,153,19,184,77,350
235,202,54,33,68,200,11,12,216,62,108,164,3,203,23,190,105,608
143,135,37,51,82,185,7,11,151,63,82,128,24,134,18,179,59,264
197,161,47,41,72,193,8,9,187,57,89,149,15,156,20,187,81,388
203,217,51,31,72,201,11,15,232,59,104,163,22,193,24,190,108,694
132,128,37,52,71,192,6,1,154,57,87,129,14,132,18,186,60,243
128,125,36,54,78,184,7,1,146,53,82,126,5,117,18,180,54,229
216,217,56,31,72,199,11,2,225,64,105,173,19,209,24,188,98,696
142,139,39,49,80,186,6,0,151,56,80,131,5,122,18,179,60,281
206,217,51,30,72,199,9,6,238,67,100,162,18,224,24,189,109,704
174,142,44,48,68,197,8,7,159,56,88,143,18,145,19,188,71,296
166,186,43,35,68,199,8,6,210,63,99,144,13,195,22,191,89,521
205,227,57,30,72,198,11,6,234,63,100,180,19,207,25,186,107,756
222,176,49,37,70,195,7,1,205,63,90,154,2,187,21,189,83,467
136,161,37,41,72,192,8,0,189,60,97,131,0,169,20,188,76,391
202,206,53,32,65,205,12,21,216,64,107,163,22,213,23,194,108,627
136,153,37,44,69,197,8,6,179,59,85,126,21,158,19,191,80,348
204,212,52,31,74,194,10,12,226,53,101,163,11,162,24,186,105,669
164,200,48,33,66,202,12,8,215,62,103,158,22,204,23,192,101,595
135,134,38,51,76,188,8,1,152,59,80,126,23,130,18,179,64,259
149,144,38,47,69,191,6,1,165,53,91,131,7,136,19,186,75,305
138,170,38,39,68,199,9,1,191,60,86,134,28,175,21,191,86,433
174,161,45,41,66,201,9,4,190,64,89,151,2,188,20,194,77,390
135,120,36,57,84,184,4,1,135,56,78,124,12,116,17,177,51,209
129,140,36,48,66,202,6,4,161,62,88,123,35,160,18,194,78,287
187,216,53,31,68,201,12,4,220,54,101,172,24,184,24,190,108,685
125,133,34,50,63,206,6,5,158,56,93,123,20,144,18,200,72,263
193,207,48,31,71,196,11,5,227,61,98,152,7,195,23,189,101,650
117,140,34,47,61,207,7,1,165,59,90,124,3,158,18,201,66,298
153,183,41,36,66,200,9,11,202,65,91,137,24,197,21,193,93,504
128,135,36,50,66,203,7,3,154,57,89,126,36,142,18,193,69,266
214,220,53,30,71,197,11,10,228,63,106,167,24,203,25,188,98,710
148,169,38,39,67,202,9,7,190,59,86,132,33,176,20,193,89,428
186,208,50,32,67,202,11,15,223,58,112,159,22,197,24,191,104,639
209,217,53,31,67,201,11,0,226,61,104,168,9,206,24,188,108,694
149,149,38,45,74,191,7,6,177,54,84,132,29,141,19,185,83,327
221,208,51,32,72,197,10,9,220,54,104,162,20,168,24,187,105,641
165,150,40,45,80,186,7,12,167,55,84,134,1,131,19,180,71,330
201,177,49,37,67,198,8,7,203,63,91,156,5,195,21,192,86,473
165,199,47,34,61,208,11,1,207,59,98,154,33,202,23,194,109,586
219,195,51,34,67,201,10,0,219,60,101,161,10,194,22,192,98,572
193,185,50,35,66,201,10,12,209,64,99,159,11,204,22,194,88,517
203,188,52,35,67,202,9,14,208,62,101,162,15,197,22,193,101,527
223,212,57,31,74,193,10,0,224,74,95,175,4,228,24,186,104,670
130,162,37,41,63,204,7,6,178,59,94,133,6,169,20,198,74,394
132,161,38,41,63,206,9,7,181,62,92,135,29,178,20,197,74,388
204,201,52,33,65,204,11,2,214,64,106,158,4,213,23,192,101,607
250,218,57,30,73,195,11,10,226,69,103,173,2,221,24,187,105,706
138,178,42,37,61,208,9,3,189,61,98,144,8,192,21,199,90,480
200,200,52,33,67,201,8,9,218,62,106,161,17,211,23,194,107,602
182,168,47,39,70,198,8,11,193,64,97,150,2,183,20,192,81,426
163,152,40,44,87,183,4,13,170,52,85,133,3,121,19,180,66,340
222,215,54,31,75,194,10,13,221,58,96,175,23,175,24,186,104,682
202,220,51,30,72,200,11,12,232,62,105,163,16,201,25,189,108,711
226,218,55,30,67,202,12,8,230,67,104,174,22,230,24,191,109,706
212,221,56,30,72,196,11,15,234,61,107,179,1,202,25,189,105,725
153,153,40,44,75,187,8,11,173,57,82,133,9,141,19,181,73,342
223,211,55,32,74,196,9,1,222,71,97,171,24,219,24,186,104,658
204,225,55,30,71,198,13,5,225,57,101,177,10,183,25,186,101,741
221,214,55,31,74,194,10,1,224,66,104,173,1,201,24,185,100,680
196,218,54,31,74,196,11,4,223,67,104,170,21,209,24,187,91,697
193,167,46,40,67,198,8,12,190,62,94,148,15,181,20,191,79,418
218,221,57,30,72,195,12,11,223,72,104,177,12,222,25,186,103,718
188,160,45,41,70,199,7,11,180,64,93,147,11,177,20,192,81,383
139,153,39,45,71,189,7,11,174,54,82,134,18,140,19,183,86,338
184,212,51,31,66,201,10,7,219,57,102,162,21,193,24,191,108,663
214,220,54,31,70,201,11,12,229,57,108,174,23,189,25,189,109,709
169,157,45,42,63,206,9,16,180,60,97,149,12,175,20,198,76,370
223,219,54,31,72,196,10,5,219,56,102,171,17,177,25,186,98,706
214,215,55,31,68,201,11,2,222,68,106,170,29,224,24,189,98,679
223,217,54,31,72,198,10,0,228,53,102,174,31,167,24,187,98,692
204,227,56,30,73,197,12,0,231,62,101,178,11,204,25,186,100,757
217,219,54,30,75,195,10,5,231,57,105,170,12,185,25,187,96,706
139,131,36,52,76,187,8,5,148,57,86,127,27,128,18,183,66,252
149,146,39,46,77,189,7,9,170,55,91,132,18,133,19,184,72,314
194,195,46,34,70,197,10,0,224,67,97,147,14,209,22,188,94,573
214,220,53,30,71,199,11,21,229,64,115,166,11,205,25,189,100,710
194,214,51,32,65,206,11,0,223,59,101,162,36,201,24,190,112,667
137,150,35,45,67,198,8,2,172,60,93,125,33,162,19,191,78,331
223,215,55,31,74,195,10,12,221,59,101,177,26,182,24,186,105,678
140,163,38,41,67,198,7,1,184,56,88,129,9,156,20,192,77,395
200,223,54,30,70,201,11,0,225,56,103,174,29,189,25,187,107,729
125,157,37,43,63,208,9,5,178,61,95,134,40,171,20,196,71,365
145,133,38,51,87,184,5,0,152,58,76,127,21,125,18,177,58,259
160,147,42,45,62,211,8,22,174,60,92,142,10,172,19,206,75,322
224,218,54,31,67,204,12,13,223,68,107,170,25,228,25,190,108,700
160,152,40,44,76,187,7,7,173,56,85,134,16,137,19,182,75,339
155,177,40,37,70,196,8,7,202,58,89,133,18,174,21,189,89,471
126,140,36,48,66,204,6,1,164,63,89,131,38,162,18,193,69,291
197,218,52,31,66,203,11,0,221,60,105,167,20,207,24,191,107,701
177,159,45,41,69,195,7,8,184,57,92,147,10,162,20,190,76,381
175,188,44,35,72,197,9,15,216,66,97,144,11,202,22,190,95,526
186,206,49,32,65,201,11,12,212,57,109,156,21,186,23,192,103,630
198,175,48,38,68,199,8,13,200,60,88,152,16,178,21,192,90,460
168,207,49,32,64,207,11,0,217,61,104,157,19,209,24,193,105,637
213,222,55,30,71,199,12,2,226,67,102,177,21,213,25,187,101,719
174,201,49,33,69,196,10,4,215,67,101,156,11,212,23,189,103,601
129,167,39,39,63,204,9,6,186,59,93,134,17,180,20,197,86,418
134,159,37,42,69,197,8,3,183,68,96,134,16,187,20,190,74,378
217,213,51,31,72,198,11,2,226,56,107,162,4,182,24,188,103,673
144,142,39,48,77,189,9,7,165,53,79,135,21,127,19,181,72,295
154,175,39,38,70,195,8,11,200,62,90,132,15,181,21,189,89,458
183,203,48,33,64,204,9,17,216,62,113,151,29,208,23,193,98,613
209,177,49,37,67,199,9,11,197,64,87,153,7,190,21,192,86,471
151,137,40,49,74,190,4,6,162,59,86,133,14,138,18,186,66,279
216,217,56,31,72,197,10,2,232,72,101,171,6,231,24,187,101,698
216,219,55,30,74,194,9,4,231,56,105,175,5,181,25,187,96,713
151,168,39,40,74,192,8,3,199,69,88,133,22,194,20,186,88,416
196,216,53,31,72,199,11,6,221,62,113,165,25,197,24,188,93,688
166,145,42,46,71,198,6,15,170,55,89,139,26,140,19,191,75,312
187,175,48,38,62,210,11,5,192,60,101,153,22,191,21,197,85,458
240,208,54,32,71,197,11,9,228,65,108,162,0,212,24,189,103,648
155,160,40,41,72,191,8,5,189,60,91,133,7,166,20,186,83,383
201,222,53,31,71,203,12,15,226,63,105,168,35,206,25,189,108,712
187,152,43,43,67,198,7,12,175,59,94,143,11,161,19,193,69,349
216,205,55,32,71,196,11,9,221,68,104,169,18,216,23,189,105,623
212,214,54,31,70,201,11,1,229,66,109,167,23,220,24,188,103,677
212,219,53,30,71,199,11,6,229,63,109,172,3,210,25,188,103,707
241,200,54,33,70,198,9,2,222,62,99,166,7,199,23,189,100,600
164,165,46,40,61,208,8,8,181,58,92,149,11,170,20,200,82,409
139,126,38,54,70,190,6,4,144,62,84,132,7,138,18,185,66,232
214,220,53,31,72,199,11,15,226,56,108,167,18,181,25,189,104,712
222,213,54,31,74,196,11,14,218,64,104,172,4,197,24,187,101,669
217,224,55,30,73,198,11,8,231,53,98,178,30,168,25,187,108,737
127,139,38,49,72,191,8,9,160,57,84,127,20,138,18,183,74,282
142,146,38,46,69,194,7,0,166,61,89,127,9,153,19,187,78,314
218,223,55,30,75,196,10,14,237,70,104,177,11,223,25,188,105,737
133,128,36,53,70,191,7,2,147,56,80,124,21,127,18,183,69,240
174,144,43,46,64,201,8,13,163,54,89,146,5,147,19,194,77,308
210,178,50,37,71,194,6,1,207,65,89,156,6,195,21,189,83,481
157,178,40,37,71,193,8,1,199,61,90,132,14,178,21,187,83,472
158,128,39,52,63,204,7,9,149,58,93,134,7,146,18,198,63,246
206,220,51,30,73,198,11,11,238,70,100,163,19,231,25,189,109,722
139,160,36,41,66,203,6,9,187,64,90,125,31,184,20,195,85,385
150,176,40,38,66,199,7,0,200,62,88,138,29,183,21,189,79,462
202,221,53,30,70,200,12,3,226,71,97,167,20,225,25,186,105,713
123,134,38,51,65,198,9,1,145,53,85,132,24,130,18,188,72,261
218,210,56,32,72,196,10,13,217,59,103,173,22,183,24,188,105,648
121,114,34,59,87,183,3,4,131,57,80,119,7,110,17,179,42,191
127,115,33,59,83,185,4,1,136,53,85,118,30,104,17,179,50,193
120,138,34,48,62,210,5,9,158,57,88,122,29,152,18,204,69,284
151,140,42,48,64,206,8,10,165,58,92,138,21,153,18,199,69,290
218,216,55,31,75,193,10,0,219,54,97,173,4,170,24,184,96,685
214,221,56,30,73,197,10,8,232,73,108,174,3,234,25,187,103,718
160,181,40,37,68,202,8,5,205,58,96,134,34,178,21,192,100,486
200,221,52,31,73,205,12,22,229,64,106,168,38,207,25,190,108,709
138,140,36,48,71,195,6,4,166,55,84,125,36,136,18,189,75,290
202,213,53,32,74,198,10,13,218,63,104,166,21,190,24,188,101,664
166,133,40,50,70,191,5,9,152,56,86,135,2,135,18,187,63,262
183,208,49,32,66,200,12,1,214,54,103,159,12,179,24,191,107,644
186,203,52,33,65,203,10,0,214,64,102,157,19,213,23,193,101,616
148,134,38,51,83,184,6,10,147,58,81,128,6,123,18,177,53,259
169,141,41,47,61,209,7,11,162,56,96,141,8,153,18,202,69,297
210,218,55,30,69,197,11,14,228,68,108,171,4,230,24,190,105,709
244,193,52,34,69,199,9,3,216,62,91,161,1,196,22,190,98,562
169,191,46,35,68,200,9,0,210,66,95,148,28,208,22,190,104,543
161,152,44,44,72,192,7,9,174,60,86,141,0,155,19,187,77,345
145,147,38,46,75,188,7,7,171,54,85,131,25,132,19,183,75,318
218,211,53,31,71,197,11,0,224,57,105,168,15,184,24,186,105,661
153,149,38,45,71,193,7,6,174,62,89,129,21,161,19,188,77,327
220,206,55,32,72,196,9,5,223,67,98,167,19,213,23,187,104,629
164,142,40,48,77,186,6,2,164,58,85,137,22,136,19,182,66,295
117,161,37,41,62,211,8,2,182,62,97,131,28,181,20,203,78,389
136,179,41,37,63,204,10,4,197,63,97,140,3,197,21,197,92,481
169,171,47,38,59,210,10,15,186,60,100,155,18,190,21,201,88,440
214,187,50,35,67,201,9,8,214,67,96,158,6,215,22,193,94,525
160,193,46,34,65,203,9,11,209,61,110,149,7,197,22,194,100,561
178,148,41,46,79,185,6,19,164,58,87,136,2,140,19,181,66,318
190,164,47,40,72,193,8,7,189,61,89,150,10,169,20,187,83,402
139,185,43,36,65,204,10,8,202,63,102,142,12,197,22,195,96,513
210,211,53,32,67,203,10,5,223,66,110,164,16,223,24,190,104,659
235,190,51,35,68,198,9,13,208,63,95,161,0,196,22,191,96,543
138,175,41,38,65,206,9,7,199,63,103,142,30,194,21,197,83,455
123,147,35,45,64,203,7,1,169,59,91,131,1,159,19,197,66,322
144,154,37,43,69,195,8,6,180,67,92,129,9,180,19,190,80,353
207,226,58,30,72,198,11,0,234,70,100,182,13,230,25,187,109,752
144,130,40,51,64,200,7,1,147,59,88,134,1,146,18,193,69,252
128,122,35,55,82,184,4,5,139,57,89,125,13,121,17,181,52,220
194,191,51,35,64,205,11,18,207,60,105,162,4,197,22,196,105,545
133,169,40,39,61,210,9,2,184,62,94,139,9,186,20,200,85,430
201,196,51,34,65,205,10,7,214,63,108,159,16,206,23,194,100,576
153,180,43,36,64,205,10,6,200,62,100,143,9,197,21,195,92,489
137,153,38,43,70,192,8,1,179,59,89,129,1,156,19,187,82,351
201,167,47,40,73,192,7,12,197,60,93,147,4,165,20,187,83,417
191,217,53,31,71,198,11,11,228,58,106,166,24,192,24,188,98,693
215,206,49,32,72,198,10,6,227,62,108,155,16,200,23,189,103,635
196,171,48,39,67,201,8,15,195,59,96,152,0,177,21,195,83,438
215,210,52,32,73,194,10,3,219,55,99,166,2,177,24,187,104,657
221,213,54,31,73,198,11,17,222,64,110,171,16,201,24,188,102,669
149,178,42,37,67,200,9,1,199,65,95,141,29,197,21,193,96,474
240,198,54,33,72,196,10,4,224,65,100,164,11,206,23,187,102,587
186,198,45,33,67,200,10,8,214,61,105,149,5,195,23,192,100,586
198,219,53,31,69,203,11,10,228,63,107,168,21,211,25,190,108,704
