ScalRadOfGyr,ScatterRat,Circularity,Elongatedness,SkewAbMajor,HollowsRat,MaxLenAspRat,SkewAbMinor,ScalVarMajor,PrAxisAspRat,Compactness,MaxLenRect,KurAbMajor,RadiusRat,PrAxRect,KurAbMinor,DistCirc,ScalVarMinor
207,222,52,30,73,199,10,7,241,68,100,165,28,225,25,188,109,731
147,175,41,38,63,205,9,1,192,59,97,140,5,184,21,196,88,459
218,219,52,30,74,198,10,10,235,53,104,166,28,172,25,188,110,711
221,213,53,31,72,198,11,12,216,65,104,168,12,199,24,187,101,667
145,167,38,40,71,198,8,0,196,61,91,134,28,172,20,189,76,415
228,215,54,31,68,201,12,4,226,70,105,168,22,234,24,189,108,687
161,193,46,34,65,202,9,5,207,61,105,150,9,195,22,194,100,557
178,201,48,33,64,204,10,0,214,64,102,152,25,214,23,192,105,600
123,127,36,54,70,194,7,3,144,56,85,125,30,127,18,184,72,233
197,205,48,32,71,196,10,2,226,71,103,153,15,232,23,188,96,633
204,225,55,30,74,201,11,8,228,61,101,178,35,200,25,187,107,730
145,154,37,43,71,191,7,14,179,54,86,127,13,144,19,186,77,352
195,204,51,32,68,197,10,3,220,67,102,162,19,217,23,188,104,621
212,215,52,31,67,199,12,11,220,60,109,162,7,199,24,189,104,691
158,138,41,48,67,197,7,0,161,55,90,138,1,145,18,192,78,284
174,197,48,33,68,197,9,2,216,65,98,152,5,203,23,189,101,584
230,183,51,36,70,196,8,6,211,69,93,156,1,209,22,189,90,506
160,174,40,38,68,200,7,3,197,58,96,139,29,170,21,191,78,455
121,150,36,44,63,205,8,2,166,60,91,133,22,162,19,196,72,334
237,193,53,34,71,196,10,3,220,65,95,160,2,202,22,188,95,559
165,149,43,45,72,191,7,13,168,56,91,140,23,142,19,186,72,327
159,188,45,35,64,203,10,12,202,62,107,148,20,197,22,195,92,526
184,196,51,34,62,208,12,22,207,60,115,162,1,201,23,198,100,573
199,214,52,31,71,196,10,0,228,71,102,164,16,225,24,187,98,682
223,212,53,32,73,197,10,16,220,55,103,168,24,172,24,187,106,660
141,169,38,39,67,199,8,9,197,65,98,136,20,191,20,192,78,430
199,196,46,34,73,194,9,5,219,65,91,146,8,199,23,186,101,574
137,142,36,47,63,200,8,0,163,61,91,128,31,162,19,193,83,298
162,201,48,33,64,202,11,2,212,64,97,155,7,212,23,193,105,602
240,189,52,35,72,195,9,2,214,67,92,161,5,204,22,188,93,536
195,192,45,34,73,197,9,3,218,66,96,143,19,201,22,189,101,552
188,211,50,31,68,200,11,9,223,60,111,156,9,199,24,190,103,663
191,198,47,33,70,198,9,4,219,64,109,150,13,206,23,190,96,586
178,189,44,35,71,194,10,2,214,70,87,141,21,211,22,187,98,535
217,218,54,31,71,198,12,2,221,62,107,170,21,201,24,187,96,694
216,219,55,30,70,197,11,10,221,68,107,172,7,213,25,187,103,709
214,217,52,31,72,197,10,14,229,62,115,165,4,203,24,188,100,697
158,163,39,41,71,192,7,7,189,59,90,131,13,160,20,186,85,396
193,206,51,32,69,196,10,5,217,52,100,164,21,163,23,188,104,631
144,122,38,55,64,201,7,20,137,55,85,130,8,130,17,195,63,219
216,207,53,32,64,205,11,21,217,61,111,167,2,211,23,196,108,636
219,216,56,31,75,194,11,15,219,59,103,173,11,185,24,186,100,684
141,132,38,50,75,188,5,8,148,56,84,130,4,128,18,185,60,261
180,162,44,40,66,199,6,13,189,66,89,143,11,191,20,194,80,396
204,198,52,33,64,204,10,2,207,62,104,161,5,206,23,195,101,587
170,154,45,43,69,193,8,3,180,56,88,149,0,155,19,188,82,357
222,210,51,32,73,196,11,8,222,56,103,163,9,174,24,187,105,650
145,142,38,48,81,183,5,4,153,55,79,128,2,120,19,180,55,295
219,215,55,31,75,194,11,5,219,63,97,172,24,197,24,185,103,677
162,135,39,49,69,190,5,16,155,54,83,131,6,127,18,187,69,274
203,220,53,31,71,203,11,14,226,64,104,172,30,204,25,189,108,707
166,189,43,35,71,197,10,6,217,65,95,143,27,202,22,190,96,534
173,185,42,36,70,197,9,10,206,63,93,138,21,192,22,189,98,508
145,137,38,49,75,186,8,0,158,53,87,127,9,123,18,181,71,277
218,220,56,30,73,195,11,6,223,74,104,172,16,231,25,186,96,713
214,200,54,33,68,198,10,10,214,67,105,163,20,213,23,190,105,597
214,221,55,30,72,196,12,9,225,60,106,173,13,196,25,186,96,717
157,156,39,43,74,190,8,0,185,57,86,133,23,149,20,183,84,358
171,178,49,37,64,206,10,2,200,62,95,154,0,193,21,198,92,478
213,224,57,30,72,198,13,4,223,54,99,188,7,177,25,185,100,726
215,212,49,31,71,199,11,16,229,61,108,159,11,204,24,190,109,665
184,160,46,41,71,191,6,10,185,56,92,148,5,154,20,186,83,382
144,135,36,50,86,182,4,15,150,53,82,126,4,114,18,181,51,268
181,158,46,42,67,199,8,12,181,60,94,148,2,169,20,193,77,373
114,130,34,51,62,207,7,5,151,56,93,120,29,140,18,201,66,251
149,169,39,40,72,195,8,7,200,64,93,134,25,183,20,188,87,422
200,222,54,30,70,201,12,3,228,67,106,173,4,222,25,187,101,721
148,135,36,50,66,195,7,0,155,58,86,124,25,146,18,190,78,270
188,149,44,45,127,183,52,9,241,103,85,144,11,205,19,180,70,325
264,255,57,26,85,183,6,5,280,50,107,169,9,172,28,181,106,957
172,153,43,42,66,204,6,13,176,65,97,143,1,173,19,200,73,361
192,152,46,43,71,195,6,5,180,68,88,148,11,171,19,189,74,349
206,174,49,37,71,199,5,6,196,71,94,154,2,203,21,197,79,465
151,177,41,36,72,199,6,4,202,69,99,139,10,197,21,198,77,485
184,154,47,43,75,192,6,0,175,64,84,145,3,153,19,185,75,354
177,150,43,43,68,206,7,9,169,69,94,142,1,173,19,199,64,344
141,143,39,46,69,199,7,1,164,61,87,136,2,148,18,192,70,307
163,192,45,33,76,193,6,6,217,64,102,146,7,193,22,195,85,570
177,152,44,44,82,185,7,2,174,52,82,147,2,118,19,180,72,340
186,151,45,44,75,189,6,7,173,73,81,146,0,169,19,183,68,336
174,148,42,46,88,182,6,6,172,54,85,141,14,122,19,180,66,317
165,149,42,43,65,209,6,7,169,67,101,139,11,175,19,202,62,341
230,257,56,26,83,184,6,5,275,53,101,168,26,185,28,180,104,956
159,150,42,45,78,188,7,4,174,67,83,144,2,156,19,182,66,333
183,184,45,35,72,197,7,0,203,69,93,145,4,201,22,194,86,523
172,149,43,46,83,184,8,6,169,57,81,146,18,125,19,179,68,323
209,190,49,34,74,195,7,4,208,74,98,154,7,219,22,195,84,558
218,208,52,31,76,191,5,11,227,66,104,161,4,208,24,193,94,666
189,150,44,45,88,182,7,6,171,50,89,147,5,113,19,179,68,328
189,151,46,44,73,190,6,2,175,66,87,146,0,159,19,186,71,343
214,209,51,31,78,189,5,5,232,65,99,159,11,203,24,191,92,671
148,150,40,44,72,197,7,3,174,76,89,136,8,188,19,193,76,342
257,261,58,26,83,182,6,9,278,51,110,171,13,180,28,181,106,998
161,171,42,38,69,201,6,3,189,75,91,138,12,209,20,196,84,446
177,145,45,46,73,188,6,2,168,65,84,144,3,154,19,184,66,312
164,150,43,44,75,192,7,4,179,62,86,142,9,152,19,188,68,337
171,149,44,46,87,182,6,4,170,56,87,144,12,124,19,179,65,321
185,148,45,45,119,185,52,1,237,126,82,144,1,252,19,181,66,326
167,194,45,33,79,191,5,0,225,65,102,146,27,198,22,193,83,576
173,150,44,45,80,185,8,7,170,59,80,145,12,135,19,180,68,329
171,185,48,35,74,195,6,5,202,68,99,153,8,199,22,195,79,524
173,150,43,46,82,184,8,9,168,56,85,144,14,128,19,180,64,324
194,173,49,37,70,202,7,5,189,65,93,158,10,180,21,197,79,463
153,147,42,45,76,189,7,2,176,62,89,143,6,148,19,186,70,323
155,149,41,45,75,191,22,6,173,65,85,139,16,155,19,184,66,330
200,199,48,32,73,194,7,7,216,68,100,150,11,209,23,192,95,605
172,149,42,46,86,182,8,7,166,55,81,145,7,125,19,179,63,320
176,150,43,45,85,183,8,4,171,54,80,145,8,120,19,179,68,329
144,149,40,44,68,200,7,4,169,67,91,135,17,171,19,192,76,332
154,184,44,35,73,197,6,4,208,74,94,145,22,216,22,196,84,525
239,250,56,26,85,183,5,4,280,64,110,169,6,223,27,184,103,928
184,147,45,46,80,184,6,0,169,64,82,143,1,139,19,181,68,320
242,247,54,27,85,183,4,4,266,47,106,166,11,161,27,181,103,892
210,213,49,31,77,189,6,8,228,59,96,152,28,187,24,188,98,680
148,158,40,41,73,197,6,1,185,73,88,134,11,186,20,193,78,379
169,144,44,46,69,198,7,11,166,66,89,147,1,160,19,191,72,312
135,151,37,43,68,205,7,1,175,68,93,131,22,174,19,196,73,347
159,145,42,44,67,207,7,4,169,66,91,140,0,169,19,201,66,325
151,176,41,36,72,197,5,7,204,71,100,138,19,205,21,197,75,479
156,169,42,38,68,204,5,3,184,69,91,137,23,193,20,198,81,434
245,240,55,27,80,184,7,3,258,59,107,168,1,199,26,186,98,866
173,152,43,44,81,185,7,6,177,56,86,142,14,130,19,181,66,340
177,154,44,44,80,187,7,0,181,64,82,144,16,150,19,183,72,350
191,153,46,44,81,186,7,3,172,56,81,149,14,130,19,180,71,342
183,147,44,46,81,185,7,6,173,61,82,143,17,136,19,181,72,317
172,149,42,46,85,182,7,1,167,55,85,146,6,121,19,179,64,323
185,149,46,45,77,188,8,6,170,65,86,146,6,149,19,183,70,331
157,150,41,44,71,197,7,3,175,68,90,138,18,169,19,192,71,336
198,212,49,31,78,189,4,1,238,54,104,153,23,168,24,190,89,682
180,147,44,45,74,191,8,1,170,61,83,143,1,144,19,185,68,325
198,186,50,34,74,198,6,6,206,67,100,158,1,197,22,197,81,531
178,153,44,44,81,186,6,1,180,60,81,146,15,139,19,182,72,347
178,151,44,45,86,183,6,4,170,53,81,147,5,120,19,179,68,333
136,165,37,39,72,200,5,1,188,74,96,128,3,199,20,196,74,419
186,151,45,45,81,184,8,1,170,56,85,145,10,128,19,179,65,332
199,153,47,43,77,189,7,6,175,61,79,149,10,141,19,183,74,349
172,149,42,46,83,182,7,8,166,58,85,144,4,132,19,179,59,320
124,156,36,41,71,204,6,2,184,73,95,126,19,191,19,199,73,374
177,142,43,46,65,203,6,10,164,67,94,142,8,170,18,198,68,310
176,151,45,45,79,187,7,3,171,56,80,147,16,128,19,181,71,337
172,152,42,45,85,183,6,5,175,53,86,141,4,116,19,179,65,335
184,148,45,45,80,184,5,5,169,69,82,144,0,150,19,181,68,322
232,257,57,26,83,184,8,2,275,51,107,172,20,179,28,181,106,954
178,146,44,45,69,201,6,6,167,75,87,141,1,179,19,194,70,326
183,148,46,45,75,191,6,8,167,59,83,146,0,137,19,185,73,327
132,154,37,42,67,206,7,2,171,71,94,127,8,186,19,197,73,362
160,151,43,44,76,189,7,5,178,65,82,143,11,154,19,185,73,341
188,151,46,45,82,184,6,9,170,57,86,147,11,125,19,180,73,334
147,144,41,46,71,195,7,4,168,65,83,141,12,155,19,188,70,309
157,155,42,42,76,193,5,6,184,65,87,138,12,159,19,189,76,362
247,241,55,27,84,183,6,10,265,51,109,165,11,169,26,184,102,870
139,151,38,43,66,204,7,0,168,64,90,131,0,164,19,195,75,345
221,192,52,33,75,195,5,4,212,69,98,161,6,207,22,194,86,570
141,172,40,37,72,201,6,4,197,61,98,139,17,171,21,199,77,457
127,158,37,41,70,204,6,0,184,72,94,133,14,193,19,200,72,385
187,151,45,45,79,186,8,2,171,58,85,146,5,130,19,181,70,334
176,149,45,44,71,196,6,6,170,63,86,145,1,152,19,189,73,335
152,148,41,45,72,195,7,5,172,64,82,138,17,155,19,187,70,328
173,152,42,45,81,184,7,0,173,55,90,142,15,126,19,180,63,336
209,220,51,30,80,186,6,7,247,60,102,162,7,194,25,188,92,731
261,260,57,26,85,183,6,11,288,56,113,175,21,194,28,182,109,982
171,149,43,46,85,182,8,6,169,56,87,143,3,127,19,180,65,322
185,151,44,45,81,182,7,3,166,54,82,147,4,123,19,179,63,329
172,150,42,45,85,182,7,2,171,54,86,140,8,125,19,180,65,327
229,234,57,28,77,187,7,7,243,55,107,171,11,184,26,187,102,822
219,203,51,32,77,190,5,8,222,62,99,158,26,188,23,191,88,625
152,151,41,44,73,194,7,3,175,64,87,138,8,158,19,190,73,341
145,146,40,45,72,196,7,4,175,63,89,135,10,155,19,192,72,321
253,236,54,28,81,185,7,6,256,57,101,164,14,188,26,185,106,833
195,151,47,44,75,188,6,5,171,64,81,147,0,146,19,183,69,340
179,150,45,44,69,201,7,12,170,69,91,144,1,171,19,195,76,340
180,146,45,46,75,187,6,5,168,64,84,142,1,148,19,183,68,317
148,177,41,36,74,198,5,0,205,64,96,134,4,177,21,196,77,485
186,161,45,40,70,203,5,7,178,71,97,144,7,187,20,196,72,399
182,167,47,38,69,203,6,6,188,72,96,150,16,204,20,199,77,429
217,227,52,29,82,186,4,0,262,58,109,158,19,189,25,187,95,776
262,250,54,27,88,182,4,5,280,67,106,162,11,227,27,182,100,923
190,153,46,44,80,187,7,1,177,61,81,148,14,141,19,182,71,347
171,152,42,45,85,183,8,4,169,50,86,141,16,113,19,179,65,332
190,154,47,43,74,194,6,7,176,68,86,146,3,165,19,188,75,356
261,256,57,26,87,181,5,11,285,51,108,170,2,177,28,182,106,966
154,153,41,43,72,195,5,2,175,66,89,136,0,162,19,188,75,352
129,164,38,39,71,203,6,3,189,68,98,136,17,186,20,200,70,413
151,150,40,44,69,200,7,2,174,68,88,137,20,173,19,196,73,341
176,146,45,45,72,196,7,5,167,66,86,144,6,155,19,189,71,322
176,150,43,45,81,184,7,6,170,60,80,146,15,133,19,180,71,330
173,141,44,47,66,199,6,9,164,64,89,143,11,158,18,193,70,299
127,149,36,43,69,205,6,0,178,70,96,127,17,183,19,201,74,341
171,152,43,44,76,187,7,6,177,72,87,145,12,169,19,184,70,341
186,149,45,45,81,184,7,8,169,54,85,145,4,120,19,181,70,326
186,202,47,32,79,191,5,4,234,74,99,148,11,226,23,192,91,629
172,150,42,45,82,185,7,10,177,56,85,145,14,130,19,181,70,328
242,238,53,28,85,184,4,7,267,72,102,163,22,238,26,184,101,844
214,204,53,32,78,192,6,5,231,65,101,161,14,194,23,192,91,636
192,154,46,42,72,199,7,8,178,75,91,147,8,185,19,192,75,362
171,145,43,45,67,200,6,8,169,64,95,141,4,159,19,195,71,322
171,149,43,46,83,184,7,1,172,62,81,145,14,139,19,180,68,323
198,183,49,35,73,199,6,3,206,70,100,156,13,206,21,198,80,517
173,150,43,45,78,186,7,7,171,68,82,143,11,154,19,181,71,330
168,147,43,46,77,186,8,1,169,65,78,145,12,147,19,181,70,319
206,222,50,30,83,184,4,4,254,54,105,159,12,173,25,186,93,735
182,186,45,35,71,198,5,4,204,71,94,145,13,213,22,195,89,533
171,148,42,46,87,182,6,1,170,54,86,143,3,122,19,179,64,319
198,151,46,44,80,186,6,3,174,70,83,147,11,156,19,181,71,338
168,151,43,45,86,183,6,4,173,57,85,143,9,130,19,180,66,333
243,247,54,27,84,182,5,12,269,48,106,165,1,164,27,181,105,891
191,156,45,41,69,198,6,5,181,69,94,144,5,179,19,193,72,373
171,148,43,46,86,182,6,6,166,56,86,145,9,126,19,179,70,317
185,167,47,38,69,206,7,9,184,70,95,152,19,195,20,200,73,430
172,150,43,46,85,182,8,8,169,53,86,144,8,119,19,179,61,326
239,252,55,27,83,186,7,5,269,49,107,172,30,167,28,179,103,904
242,241,55,28,85,184,6,8,267,57,109,170,9,191,26,184,96,857
183,157,45,41,70,201,7,8,179,74,92,143,6,187,19,195,74,375
168,152,43,44,76,189,19,1,180,74,88,143,9,177,19,186,70,342
173,143,44,46,68,203,8,7,163,61,88,143,8,151,18,196,70,311
145,155,39,42,70,200,8,4,175,72,94,133,5,184,19,192,75,365
186,148,45,46,86,182,8,0,170,57,86,145,7,126,19,179,66,321
228,239,56,28,82,185,6,9,264,75,108,167,13,246,26,186,102,855
175,150,43,46,87,182,7,0,169,54,85,147,5,121,19,179,66,324
117,155,35,41,71,205,5,3,184,68,98,124,22,182,19,202,70,371
177,150,43,46,87,182,6,3,174,54,86,144,7,123,19,180,69,325
163,149,42,45,85,182,7,5,173,53,85,145,4,120,19,180,66,325
205,201,51,32,74,193,6,6,219,65,100,159,7,199,23,193,89,622
176,150,44,46,82,183,8,1,169,55,84,148,11,128,19,179,65,325
174,153,43,44,78,188,8,0,175,62,79,144,8,141,19,182,72,344
162,186,43,34,75,196,5,0,215,55,96,141,6,161,22,195,82,534
180,166,46,39,69,203,7,13,184,71,98,150,9,199,20,200,77,422
171,150,42,46,85,182,6,2,169,51,87,141,14,116,19,178,60,324
135,161,37,40,69,202,6,1,180,71,92,128,14,191,20,195,75,393
170,143,44,46,69,193,5,7,166,69,83,143,6,166,18,188,70,306
172,144,44,46,71,193,7,4,167,70,88,141,4,165,19,188,71,312
198,184,51,35,72,199,7,9,199,72,98,161,11,207,21,196,84,520
185,148,44,45,82,183,6,10,170,64,86,145,1,140,19,181,70,322
177,152,44,45,83,183,6,4,168,56,86,150,13,129,19,178,65,331
186,178,49,36,72,200,7,0,194,73,97,157,7,203,21,197,76,487
173,155,43,43,77,190,7,5,180,75,84,143,12,180,19,185,76,359
163,177,43,36,68,198,6,6,189,69,95,139,4,198,21,196,83,484
133,160,38,40,66,205,6,2,178,69,90,130,14,185,20,198,79,393
157,151,42,44,75,193,7,0,179,64,84,143,20,156,19,187,76,339
185,148,44,45,84,183,6,8,170,58,85,145,1,125,19,180,66,323
201,197,47,33,74,191,7,8,214,60,97,148,0,183,23,192,88,596
173,151,43,44,80,188,7,2,181,68,82,145,17,158,19,183,73,337
188,195,51,33,75,194,6,6,214,71,105,159,20,207,22,194,80,579
186,148,45,45,84,183,7,9,170,56,86,144,5,122,19,180,70,324
153,157,41,42,74,195,7,8,181,73,89,136,12,183,19,191,76,373
171,167,46,39,69,203,6,17,183,70,96,148,10,194,20,200,70,427
268,251,56,27,82,183,5,11,272,57,110,169,10,199,27,183,109,928
137,164,38,39,71,202,6,2,193,66,99,131,22,184,20,200,74,414
160,149,42,46,85,182,7,10,169,53,85,143,7,120,19,180,66,321
260,262,57,26,86,184,6,9,285,67,106,171,31,235,28,180,107,987
189,146,45,45,71,191,6,10,172,70,86,146,8,170,19,187,71,321
127,154,37,42,71,202,6,0,184,70,92,131,4,184,19,198,75,363
158,149,42,45,74,190,7,2,172,64,83,142,2,152,19,184,71,331
231,225,54,29,79,187,6,9,246,61,102,165,14,201,25,188,98,766
178,153,44,42,67,206,8,7,171,72,94,144,2,186,19,199,70,361
191,163,46,39,70,200,5,7,185,74,96,149,8,202,20,196,74,408
166,155,44,41,67,206,7,5,179,70,96,145,7,190,19,202,68,372
250,236,52,28,82,184,7,3,254,52,103,160,23,170,26,183,103,816
261,257,57,26,85,184,6,2,287,52,114,169,21,181,28,182,102,968
208,217,51,30,81,188,7,9,240,51,105,165,25,160,24,188,93,703
213,218,50,30,77,189,6,8,232,63,100,156,7,204,24,189,98,719
139,145,39,45,70,200,6,3,173,66,87,134,21,165,19,195,74,318
179,152,43,44,84,184,7,1,178,62,85,145,4,141,19,181,69,341
176,150,43,46,81,184,7,7,169,53,80,147,14,123,19,179,68,327
125,162,36,40,72,204,6,6,189,73,100,127,19,199,20,200,73,401
179,152,45,45,81,183,7,3,167,60,81,151,13,137,19,179,68,333
176,151,43,45,81,184,8,1,173,54,84,146,12,123,19,181,70,332
143,148,39,44,69,201,7,5,167,66,88,134,13,166,19,193,70,332
190,151,44,45,80,185,8,4,170,53,80,146,16,120,19,180,68,333
156,149,42,45,78,188,7,6,177,59,87,142,9,139,19,185,70,327
137,171,38,37,74,199,6,2,199,68,97,129,6,188,20,197,75,450
222,237,53,28,82,184,4,4,263,47,106,164,17,154,26,185,98,838
171,148,43,46,85,182,6,6,166,56,85,145,11,123,19,179,66,319
174,148,43,46,87,181,5,8,168,54,85,145,2,120,19,179,66,320
174,192,46,34,73,197,6,2,215,63,98,147,26,191,22,194,88,563
152,148,41,45,72,195,7,7,171,67,87,140,13,165,19,188,76,327
143,152,39,43,72,200,6,6,179,71,92,131,14,180,19,195,76,350
201,176,47,36,70,201,7,7,190,71,93,152,19,205,21,198,84,476
171,150,43,45,80,185,7,1,175,64,81,144,2,148,19,182,68,330
183,150,46,44,74,191,6,5,172,59,83,146,3,139,19,185,68,336
138,166,38,38,70,202,5,1,189,69,98,131,3,192,20,200,72,427
173,150,43,45,83,183,7,4,172,55,85,146,15,123,19,180,66,326
186,151,45,45,88,185,22,1,186,69,81,147,10,154,19,180,68,335
119,151,37,43,65,208,7,0,167,66,97,129,16,173,19,201,70,346
172,162,47,40,68,205,7,9,179,70,100,153,6,185,20,200,70,406
255,265,58,26,85,183,6,4,285,51,111,174,8,183,29,181,105,1018
